11002201600,2016년 신한 스마트 전담반,3129.1,17|10182:263.0,10292:249.0,10252:247.0,10093:241.0,10382:240.0,10321:227.0,10266:220.5,10341:220.0,10359:204.0,10386:202.6,10179:194.0,10258:193.0,10421:169.0,10285:102.0,10378:100.0,10290:45.0,10461:12.0
16888901611,시너지본부지원업무,245.20000000000005,16|10416:78.0,10423:46.599999999999994,10260:44.0,10385:19.0,10448:11.1,10419:11.0,10082:9.9,10446:5.0,10384:4.0,10194:4.0,10111:4.0,10494:3.0,10364:3.0,10358:2.0,10445:0.30000000000000004,10187:0.3
16999901609,B2본부지원업무,244.70000000000005,18|10387:38.0,10064:36.0,10423:35.1,10299:19.9,10351:15.0,10364:14.0,10260:14.0,10336:13.0,10286:13.0,10175:9.699999999999998,10234:8.7,10407:8.0,10302:8.0,10075:4.0,10371:3.0,10296:3.0,10383:2.0,10356:0.3
15043501500,머니택,242.4,5|10372:94.0,10209:71.0,10390:67.0,10410:7.3999999999999995,10234:3.0
17999901707,Sales 2 Team   Business Support,240.0,2|10432:125.0,10476:115.0
16020101600,모바일 전문은행(Sunny Bank) 고도화,239.0,4|10378:85.0,10255:68.0,10383:63.0,10299:23.0
16888901615,BA본부지원업무,222.59999999999982,12|10405:45.8,10371:43.2,10456:34.0,10442:25.0,10383:22.0,10423:16.899999999999995,10435:14.0,10232:14.0,10478:6.0,10477:1.0,10175:0.4,10492:0.3
15030101500,제주관광공사 통합 CMS 물품 및 개발용역 공급계약,221.29999999999998,4|10142:78.0,10075:72.0,10296:63.2,10064:8.1
15025101500,사학연금 특정 투자일임자산 업무개선,215.3,5|10077:89.8,10255:67.0,10216:51.0,10395:7.0,10175:0.5
16071101600,신한은행 시니어고객 비금융 플랫폼 시스템 구축 개발용역 공급계약,212.0,3|10236:92.0,10208:66.0,10436:54.0
15042101500,사회복무제도 지원 사업 개발용역 공급계약,207.89999999999998,5|10260:107.0,10077:56.50000000000001,10296:19.0,10175:14.399999999999999,10142:11.0
15041201500,국민연금 주거래시스템 유지보수 도급(2차년도) 계약,204.0,4|10164:70.0,10091:60.0,10316:45.0,10130:29.0
15013101500,하나-외환 IT개선 선도개발,204.0,2|10232:102.0,10204:102.0
16023101600,NH 전환대응개발,190.0,3|10342:118.0,10403:56.0,10447:16.0
17999901712,Sales 3 Team  Business Support,187.8,2|10423:123.8,10343:64.0
11003201400,2014년 신한 스마트 전담반,187.0,11|10285:41.0,10179:36.0,10258:20.0,10206:16.0,10182:15.0,10321:12.0,10341:11.0,10292:11.0,10266:11.0,10093:11.0,10215:3.0
17999901705,Digital Part   Business Support,185.0,4|10444:89.0,10497:71.0,10445:21.0,10498:4.0
16999901615,연구소지원업무(구),182.0,5|10187:115.0,10151:36.5,10308:24.0,10383:6.0,10074:0.5
15006201600,2016년 광주은행 신스마트뱅킹 운영 유지보수,179.0,3|10074:76.0,10291:64.0,10379:39.0
16056101600,신한은행 one shared platform,178.4,3|10377:89.0,10064:82.0,10328:7.4
17041101700,IBK기업은행 I-ONE뱅크(기업) 재구축,172.0,4|10454:60.0,10372:53.0,10383:51.0,10431:8.0
16018101600,농협은행 올원뱅크 구축(스마트),171.7,4|10417:113.0,10302:56.0,10175:2.4999999999999996,10082:0.2
15005201500,2015년 하나N월렛 유지보수,164.0,1|10203:164.0
17069101700,KB 모바일 URL 기반 미리업무신청 서비스,157.0,5|10332:57.5,10405:38.5,10491:25.0,10371:22.0,10483:14.0
17999901709,Technical Part   Business Support,156.0,5|10451:84.0,10443:49.0,10419:18.0,10457:3.0,10372:2.0
17999901711,3 Unit  Business Support,154.0,5|10260:99.0,10343:50.0,10516:3.0,10449:1.0,10194:1.0
14047101400,신분증 진위조회 자동화 시스템 구축용 솔루션/서비스 및 개발,152.29999999999998,5|10175:71.5,10169:66.0,10111:9.999999999999998,10151:4.4,10356:0.4
16049101600,소상공인시장진흥공단 직접대출시스템 고도화,151.5,3|10142:72.49999999999999,10296:68.0,10387:11.0
17999901716,R&D Part  Business Support,150.0,6|10074:51.0,10187:45.5,10372:43.0,10449:8.0,10291:2.0,10308:0.5
16050101600,렌딩사이언스 시스템 구축,145.89999999999992,5|10234:67.7,10413:48.30000000000001,10335:15.399999999999999,10328:7.999999999999999,10418:6.5
14028101400,신한은행 기업인터넷뱅킹 전면개편,143.60000000000008,8|10204:39.0,10075:34.499999999999986,10157:27.0,20060:19.0,20009:18.0,10151:3.1,20044:2.0,20059:1.0
11004201400,2014년 InsideBank 유지보수,133.9,9|10308:53.0,10329:20.0,10152:12.0,10344:11.0,10336:11.0,10330:11.0,20054:8.0,10259:7.0,10151:0.9
15006101500,농협스마트인증 앱 개선,133.00000000000003,5|10294:70.0,10206:43.3,10234:14.299999999999999,10208:3.4000000000000004,10333:2.0
17022101700,하나은행 New 자산관리시스템 구축(계정단말)을 위한 개발용역,130.7,2|10477:91.0,10405:39.7
15022101500,신한은행 국민주택채권포탈 사이트 개편,120.49999999999999,2|10175:106.49999999999999,10351:14.0
17043101700,(공통)비대면 금융상품마켓 고도화,119.0,1|10491:119.0
15058101500,NH 농협은행 비대면 실명확인,118.8,3|10236:53.8,10371:41.0,10294:24.0
16999901618,F1본부지원업무,116.6,2|10328:116.6,10327:0.0
14033101400,소상공인시장진흥공단 자금수탁시스템 개발,115.2,4|10296:51.7,10216:30.5,10260:18.0,10142:15.0
16016101600,IBK 직장인명함 대출서비스관련 개발용역 계약,114.3,2|10208:62.0,10371:52.3
17030101700,상호금융 태블릿브랜치 구축,103.0,1|10484:103.0
16999901602,S1본부지원업무(구),98.3,7|10366:69.0,10339:22.0,10356:4.0,10372:1.0,10302:1.0,10234:1.0,10386:0.3
14051401400,LVS 솔루션 공급 및 개발,97.9,4|20102:52.0,10372:44.5,20101:1.0,20103:0.4
16058101600,신한은행 Open API 기반 그룹 ICT 플랫폼 구축 개발용역 공급,92.0,4|10329:82.0,10356:8.0,10082:1.5,10395:0.5
17056201700,2017년 사립학교교직원연금공단 IFRS 유지보수,90.0,1|10434:90.0
15019201500,차세대 자산운용시스템운영 및 유지보수 아웃소싱 용역 재계약,87.8,3|10395:55.3,10077:27.700000000000003,10296:4.8
16086101600,제주은행 제주도개발공사 통합CMS 영림원 ERP 연동 개발,86.99999999999994,4|10384:40.0,10308:20.0,10329:17.0,10142:9.999999999999998
17071101700,광주은행 모바일 간편약정서비스(BDT) 시스템 구축,85.5,4|10449:35.0,10431:21.0,10308:18.0,10291:11.5
15012501500,핑거 F1-TEAM,80.90000000000002,5|10209:55.9,10234:8.5,10328:8.4,10064:7.6000000000000005,10151:0.5
14019101400,광주은행 신스마트뱅킹시스템 개발용역 및 물품공급,79.0,8|10252:20.0,10345:19.0,10081:14.0,10278:13.0,10232:5.0,10064:4.0,10286:2.5,10274:1.5
16075101600,농협 (공통)IT전환 연계 e-금융 및 생체인증 확대 개발,79.0,1|10417:79.0
15005201600,2016년 하나N월렛 유지보수,78.0,1|10203:78.0
17999901710,Channel Part   Business Support,72.7,3|10405:40.7,10454:22.0,10383:10.0
17038101700,SBJ 디지털 플랫폼 시스템 구축 개발용역 공급계약,72.0,1|10497:72.0
14022201400,차세대 자산운용시스템운영및유지보수,71.0,3|10077:65.0,10296:5.3,10216:0.7
15040101500,2015년 농협 e금융서비스고도화 및 보안강화 구축,70.6,4|10206:38.0,10294:31.0,10371:1.0,10328:0.6000000000000001
17061101700,2017년 KB국민은행 전담반 수행,68.5,1|10405:68.5
16011201600,2016년 모바일 전문은행(Sunny Bank)개발 및 유지보수 도급 계약,68.1,2|10378:68.0,10404:0.1
16888901618,BI본부지원업무,67.2,6|10448:32.0,10489:14.6,10490:10.5,10423:7.1,10483:2.0,10439:1.0
16007101600,마이홈앤론 업그레이드 개발 도급,66.9,2|10175:34.90000000000001,10336:32.0
16057101600,중앙선거관리위원회 펌뱅킹관리시스템 재구축 추진 개발용역,65.7,4|10395:53.5,10175:6.899999999999997,10329:5.0,10082:0.3
14017201400,중국 CMS 유지보수,65.0,1|10194:65.0
11001201400,2014년 스크래핑서비스 ASP,62.0,5|10297:27.0,10313:19.5,10111:10.1,10187:3.3,10175:2.1
14999901438,관리본부지원업무,61.10000000000001,8|10355:52.0,10299:2.0,10268:2.0,10187:2.0,10234:1.5,10275:1.0,10175:0.4,10274:0.2
16070101600,신한은행 지능형 스마트 고지서 플랫폼 구축을 위한 개발용역,60.300000000000004,2|10435:60.1,10175:0.2
17066101700,NH 콕뱅크 고도화 구축 프로젝트,58.0,1|10456:58.0
15020201500,2015년 중국 CMS 유지보수,53.6,3|20016:40.0,10194:13.300000000000002,10175:0.3
14999901442,전략본부지원업무,52.300000000000004,2|10209:29.0,10328:23.3
16062201600,사립학교교직원연금공단 IFRS 유지보수,52.0,1|10434:52.0
14999901440,영업본부지원업무,51.60000000000001,4|10303:33.0,10275:16.0,10351:2.0,10209:0.6
15021101500,하나지주 1QOk 해외송금,50.599999999999994,3|10209:44.0,10064:4.6,10208:2.0
17079101700,국민연금 주거래은행 선행사업 개발,48.0,2|10175:25.0,10417:23.0
17074101700,하나은행 하이로보(HAI Robo) 고도화 구축(온라인플랫폼),48.0,1|10286:48.0
14014201300,ZUST(감성친구),47.50000000000001,5|10354:21.8,10335:17.5,10282:6.1,10340:1.9,10274:0.2
17019101700,우리은행 차세대 시스템 구축 인뱅. 스뱅 대응 부문 제안,45.9,2|10431:36.0,10499:9.9
16055101600,KEB하나 전자금융 고도화 프로젝트(Day3),45.0,1|10204:45.0
16085101600,모바일 오피스 마케팅앱 고도화,45.0,1|10436:45.0
17045101700,한국보건산업진흥원 신연구비관리시스템 개발용역계약,45.0,2|10260:24.0,10356:21.0
16039501600,핑거 글로벌 프로젝트(베트남),43.099999999999994,2|10441:37.1,10328:6.000000000000001
17078101700,e나라도움시스템 연동모듈 개발,43.0,2|10384:26.0,10504:17.0
15055101500,광주은행 비대면 실명 인증 시스템 개발,42.3,1|10234:42.3
17072301700,가상계좌 재판매 사업,40.7,2|10502:21.0,10413:19.7
15011101500,디스카운트 마켓,39.49999999999999,6|10282:14.899999999999999,10335:10.3,10243:7.0,10328:3.5999999999999996,10274:2.1999999999999997,10111:1.5
17999901721,Strategy Unit  Business Support,39.0,2|10515:20.0,10510:19.0
16032201600,2016년 사학연금 IFRS 유지보수 용역,39.0,1|10434:39.0
17999901702,1 Unit   Business Support,36.4,7|10208:21.0,10082:10.0,10491:2.0,10444:2.0,10483:1.0,10423:0.2,10175:0.2
14020101400,농협은행 스마트워크 모바일오피스 개발(기획/개발),33.3,5|10342:22.0,10290:5.0,10255:5.0,10236:1.0,10234:0.3
17073101700,광주은행 스마트뱅킹 고도화,33.0,2|10291:21.0,10308:12.0
17080101700,신한은행 비대면채널 에러코드정비 및 모바일뱅킹상품설명고도화,33.0,1|10451:33.0
16084101600,신한은행 S뱅크(개인용) 고도화 추진 개발 프로젝트,31.0,1|10336:31.0
16999901603,S2본부지원업무(구),28.0,2|10064:27.0,10302:1.0
16048101600,SW공학기술 현장적용 지원사업,27.400000000000002,5|10082:8.2,10175:8.199999999999994,10384:6.0,10423:2.9000000000000004,10356:2.1
16999901621,LB본부지원업무,27.0,1|10388:27.0
17009201700,신한은행 한국정보화진흥원 내부시스템 연동 개발용역,22.0,2|10384:21.5,10460:0.5
16065101600,제주은행 통합CMS시스템 추가요건 사항 개발,21.499999999999996,3|10142:10.5,10296:8.0,10384:3.0
16888901625,핀테크지원업무,19.6,2|10335:12.600000000000001,10418:7.0
15031101500,신한은행 모바일뱅킹(S뱅크) 전면개편 입찰 제안작업,19.5,2|10064:10.0,10209:9.5
16036101600,크라우드펀딩 서비스,18.5,2|10409:18.0,10435:0.5
14048101400,농협금융 통합소개지원시스템 구축 컨설팅,17.0,1|10189:17.0
17999901713,Public 1 Part  Business Support,15.0,1|10384:15.0
16888901622,전략기획본부지원업무,14.799999999999999,4|10413:10.8,10371:2.0,10343:1.0,10335:1.0
16044101600,KB국민은행 인터넷뱅킹 및 스마트폰뱅킹 개편 사업,12.49999999999998,1|10405:12.49999999999998
15048101500,광주은행 스마트뱅킹 고도화,12.0,1|10371:12.0
16999901622,핀테크지원업무,11.8,4|10194:6.4,10111:2.5,10356:1.9,10328:1.0
14038101400,SOS 서비스 구축,10.9,1|10328:10.9
17999901704,eBiz Part   Business Support,10.0,2|10379:6.0,10499:4.0
14029201400,2014년 S-RCMS 운용 유지보수,8.9,2|10142:5.400000000000001,10075:3.500000000000001
17058101700,미즈호 Smart 일본어 적용 스크래핑 관련 화면 개발,8.3,2|10384:6.0,10194:2.3
11004201500,2015년 InsideBank 서비스,8.0,2|20054:7.0,10372:1.0
17999901722,Service Unit  Business Support,7.3,2|10449:4.0,10175:3.3000000000000003
14040101400,SKT T가계부서비스 개발,7.000000000000001,2|10111:4.8,10356:2.2
17036101700, NH농협은행 올원뱅크베트남 TIGO 프로젝트,6.0,2|10335:5.0,10441:1.0
16033401600,모바일용 개발 프레임웍 솔루션 업그레이드 물품공급계약,6.0,1|10356:6.0
15026101500,KB Cam Pad시스템 구축 구매계약,6.0,1|10339:6.0
17999901706,2 Unit   Business Support,5.0,3|10371:3.0,10432:1.0,10431:1.0
14035101400,매출채권 담보대출 서비스,4.8,3|20103:3.1,10372:1.5,10274:0.2
16031301600,IBK기업은행 Mobile Scraping Package ASP 서비스 계약서,4.799999999999999,3|10356:4.3,10111:0.3,10082:0.2
17063401700,우리은행 부동산 플랫폼 구축 관련 인프라 도입(스크래핑솔루션),4.0,1|10175:4.0
14034101400,신한은행 전자문서서비스시스템 구축,4.0,2|10333:3.0,10286:1.0
16013401600,부가가치세 과세자료 일괄수집 솔루션 구축 도입품의,3.5,1|10356:3.5
16093105000,전자금융사업자 시스템 구축(자사솔루션),3.3,1|10413:3.3
16024101600,농협 고유식별정보 암호화-e-금융,3.0,1|10403:3.0
16026101600,ISA 시스템 구축 개발용역(2차) 공급계약,2.7,1|10082:2.7
17081101700,KAIA 연구비관리시스템 개발,2.0,1|10508:2.0
16072401600,전자무역서비스용 웹스크래핑 솔루션 도입,2.0,1|10358:2.0
15054101500,농협은행 Non-ActiveX 대응 개발 인수테스트 지원,2.0,1|10234:2.0
16999901624,블록체인사업본부지원업무,1.8,1|10435:1.8
17046101700,광주은행 스마트뱅킹 리뉴얼 추가 유지보수 개발,1.5,2|10074:1.0,10291:0.5
17052201700,2017년 오케스트라 비상주 유지보수,1.0,1|10291:1.0
15059101500,ISA(개인종합자산관리계좌)시스템 구축 개발이용역 공급계약,1.0,1|10343:1.0
17026201700,2017년도 IBK 기업은행 정보시스템 운영,1.0,1|10477:1.0
17037201700,NH콕뱅크 운영 관리 업무 유지보수 계약,1.0,1|10456:1.0
14024201400,국민연금 기금운용 일반사무관리 추가 위탁업무 유지보수,1.0,1|10130:1.0
16029201600,2016년 차세대자산운용시스템 운영 및 유지보수 아웃소싱 용역,1.0,1|10395:1.0
14026201400,2014년 농협은행 스마트금융센터 컨설팅,0.5,1|10286:0.5
14037101400,농협은행 스마트통장 구축,0.5,1|10274:0.5
17017101800,베트남 올원 뱅크,0.4,1|10441:0.4
16088401600,2016년 돈버는가계부 고도화 솔루션 구매,0.3,1|10082:0.3
16027401600,노란우산공제 은행 인터넷뱅킹 연계 구축용 솔루션 구매,0.2,1|10082:0.2
15050101500,글로벌(신한베트남)여성 특화서비스 구축을 위한 개발용역,0.2,1|10274:0.2
16030201600,2016년 중국CMS 유지보수,0.1,1|10175:0.1
